time	V(i_abs)	V(rd_out)	V(rd_src)	V(v_read_out)	V(w_drv)	V(w_mid)	V(w_out)	I(B_IWRITE_ABS)	I(C_DECOUP)	I(EREAD)	I(L_HM_STRIP)	I(RGND)	I(R_HM_STRIP)	I(R_SENSE)	I(S_MTJ)	I(VREAD)	I(VWRITE)	L_HM_STRIP:flux
3.520000000000000e-09	1.599994e-03	5.000000e-02	1.000000e-01	5.000000e-02	8.000000e-01	1.600008e-06	3.193627e-06	0.000000e+00	-1.424001e-08	0.000000e+00	1.599994e-03	1.600008e-03	1.599994e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.599994e-03	3.984048e-16
3.520277228363982e-09	1.577825e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.889109e-01	1.577827e-06	-1.696310e-06	0.000000e+00	-1.761936e-09	0.000000e+00	1.577825e-03	1.577827e-03	1.577825e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.577825e-03	3.977304e-16
3.520486710201605e-09	1.561072e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.805316e-01	1.561087e-06	-4.582144e-06	0.000000e+00	-1.422066e-08	0.000000e+00	1.561072e-03	1.561087e-03	1.561072e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.561072e-03	3.964113e-16
3.520662075776445e-09	1.547047e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.735170e-01	1.547049e-06	-6.574215e-06	0.000000e+00	-1.788976e-09	0.000000e+00	1.547047e-03	1.547049e-03	1.547047e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.547047e-03	3.948830e-16
3.520895902225733e-09	1.528345e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.641639e-01	1.528359e-06	-8.749130e-06	0.000000e+00	-1.419669e-08	0.000000e+00	1.528345e-03	1.528359e-03	1.528345e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.528345e-03	3.923638e-16
3.521121227658794e-09	1.510323e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.551509e-01	1.510324e-06	-1.041865e-05	0.000000e+00	-1.811339e-09	0.000000e+00	1.510323e-03	1.510324e-03	1.510323e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.510323e-03	3.895096e-16
3.521393914540290e-09	1.488511e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.442434e-01	1.488525e-06	-1.200453e-05	0.000000e+00	-1.417727e-08	0.000000e+00	1.488511e-03	1.488525e-03	1.488511e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.488511e-03	3.856208e-16
3.521658264114631e-09	1.467365e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.336695e-01	1.467367e-06	-1.318624e-05	0.000000e+00	-1.830288e-09	0.000000e+00	1.467365e-03	1.467367e-03	1.467365e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.467365e-03	3.814949e-16
3.521973968198514e-09	1.442111e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.210413e-01	1.442125e-06	-1.425558e-05	0.000000e+00	-1.416055e-08	0.000000e+00	1.442111e-03	1.442125e-03	1.442111e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.442111e-03	3.762255e-16
3.522292505675487e-09	1.416630e-03	5.000000e-02	1.000000e-01	5.000000e-02	7.082998e-01	1.416631e-06	-1.505246e-05	0.000000e+00	-1.846185e-09	0.000000e+00	1.416630e-03	1.416632e-03	1.416630e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.416630e-03	3.706265e-16
3.522671628314336e-09	1.386301e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.931348e-01	1.386315e-06	-1.573974e-05	0.000000e+00	-1.414660e-08	0.000000e+00	1.386301e-03	1.386315e-03	1.386301e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.386301e-03	3.637014e-16
3.523067577955631e-09	1.354626e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.772969e-01	1.354628e-06	-1.624519e-05	0.000000e+00	-1.859095e-09	0.000000e+00	1.354626e-03	1.354628e-03	1.354626e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.354626e-03	3.562564e-16
3.523541271025351e-09	1.316732e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.583492e-01	1.316746e-06	-1.666334e-05	0.000000e+00	-1.413537e-08	0.000000e+00	1.316732e-03	1.316746e-03	1.316732e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.316732e-03	3.471630e-16
3.524055393009273e-09	1.275602e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.377843e-01	1.275604e-06	-1.697073e-05	0.000000e+00	-1.869164e-09	0.000000e+00	1.275602e-03	1.275604e-03	1.275602e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.275602e-03	3.371470e-16
3.524682170564374e-09	1.225461e-03	5.000000e-02	1.000000e-01	5.000000e-02	6.127132e-01	1.225475e-06	-1.722584e-05	0.000000e+00	-1.412676e-08	0.000000e+00	1.225461e-03	1.225475e-03	1.225461e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.225461e-03	3.248165e-16
3.525396354958266e-09	1.168326e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.841458e-01	1.168328e-06	-1.742905e-05	0.000000e+00	-1.876555e-09	0.000000e+00	1.168326e-03	1.168328e-03	1.168326e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.168326e-03	3.106790e-16
3.526302468730201e-09	1.095838e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.479013e-01	1.095852e-06	-1.762363e-05	0.000000e+00	-1.412066e-08	0.000000e+00	1.095838e-03	1.095852e-03	1.095838e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.095838e-03	2.926789e-16
3.527412118731080e-09	1.007066e-03	5.000000e-02	1.000000e-01	5.000000e-02	5.035152e-01	1.007068e-06	-1.782223e-05	0.000000e+00	-1.881478e-09	0.000000e+00	1.007066e-03	1.007068e-03	1.007066e-03	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.007066e-03	2.705958e-16
3.528939049204167e-09	8.849122e-04	5.000000e-02	1.000000e-01	5.000000e-02	4.424380e-01	8.849264e-07	-1.807344e-05	0.000000e+00	-1.411685e-08	0.000000e+00	8.849122e-04	8.849264e-04	8.849122e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-8.849122e-04	2.401864e-16
3.531069004390575e-09	7.145165e-04	5.000000e-02	1.000000e-01	5.000000e-02	3.572398e-01	7.145184e-07	-1.841472e-05	0.000000e+00	-1.884231e-09	0.000000e+00	7.145165e-04	7.145184e-04	7.145165e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.145165e-04	1.977584e-16
3.534599755936320e-09	4.320575e-04	5.000000e-02	1.000000e-01	5.000000e-02	2.160098e-01	4.320716e-07	-1.897846e-05	0.000000e+00	-1.411501e-08	0.000000e+00	4.320575e-04	4.320716e-04	4.320575e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.320575e-04	1.274249e-16
3.540000000000000e-09	3.968160e-08	5.000000e-02	1.000000e-01	5.000000e-02	1.099121e-14	4.156698e-11	-1.984080e-05	0.000000e+00	-1.885376e-09	0.000000e+00	3.968160e-08	4.156697e-08	3.968160e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.968160e-08	1.985076e-17
3.540205521602327e-09	-3.226268e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	3.038818e-11	-1.613134e-05	0.000000e+00	1.874498e-09	0.000000e+00	3.226268e-08	3.038818e-08	3.226268e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.226268e-08	1.613944e-17
3.540426731370780e-09	2.581636e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	2.769329e-11	-1.290818e-05	0.000000e+00	-1.876934e-09	0.000000e+00	2.581636e-08	2.769329e-08	2.581636e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.581636e-08	1.291466e-17
3.540611724312131e-09	2.143087e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.956272e-11	-1.071543e-05	0.000000e+00	1.868144e-09	0.000000e+00	2.143087e-08	1.956272e-08	2.143087e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.143087e-08	1.072081e-17
3.540844690986429e-09	1.694506e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.881385e-11	-8.472529e-06	0.000000e+00	-1.868787e-09	0.000000e+00	1.694506e-08	1.881384e-08	1.694506e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.694506e-08	8.476784e-18
3.541064274257420e-09	1.358175e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.171942e-11	-6.790873e-06	0.000000e+00	1.862326e-09	0.000000e+00	1.358175e-08	1.171942e-08	1.358175e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.358175e-08	6.794280e-18
3.541331727859954e-09	1.036783e-08	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.222977e-11	-5.183914e-06	0.000000e+00	-1.861944e-09	0.000000e+00	1.036783e-08	1.222977e-08	1.036783e-08	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.036783e-08	5.186518e-18
3.541590648309675e-09	7.983724e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	6.126495e-12	-3.991862e-06	0.000000e+00	1.857229e-09	0.000000e+00	7.983724e-09	6.126495e-09	7.983724e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.983724e-09	3.993864e-18
3.541900488176487e-09	5.835370e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	7.691590e-12	-2.917685e-06	0.000000e+00	-1.856219e-09	0.000000e+00	5.835370e-09	7.691590e-09	5.835370e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.835370e-09	2.919152e-18
3.542211605119898e-09	4.259533e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	2.406711e-12	-2.129766e-06	0.000000e+00	1.852822e-09	0.000000e+00	4.259533e-09	2.406711e-09	4.259533e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.259533e-09	2.130834e-18
3.542581959651556e-09	2.924542e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	4.776084e-12	-1.462271e-06	0.000000e+00	-1.851542e-09	0.000000e+00	2.924542e-09	4.776084e-09	2.924542e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.924542e-09	1.463007e-18
3.542967020118581e-09	1.977462e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.283336e-13	-9.887309e-07	0.000000e+00	1.849128e-09	0.000000e+00	1.977462e-09	1.283336e-10	1.977462e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.977462e-09	9.892254e-19
3.543427233861020e-09	1.235534e-09	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	3.083378e-12	-6.177671e-07	0.000000e+00	-1.847844e-09	0.000000e+00	1.235534e-09	3.083378e-09	1.235534e-09	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.235534e-09	6.180791e-19
3.543924168104627e-09	7.423758e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.103783e-12	-3.711879e-07	0.000000e+00	1.846159e-09	0.000000e+00	7.423758e-10	-1.103783e-09	7.423758e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.423758e-10	3.713724e-19
3.544528220264064e-09	3.970328e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	2.242084e-12	-1.985164e-07	0.000000e+00	-1.845051e-09	0.000000e+00	3.970328e-10	2.242084e-09	3.970328e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.970328e-10	1.986179e-19
3.545211845609187e-09	1.942312e-10	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.649681e-12	-9.711560e-08	0.000000e+00	1.843912e-09	0.000000e+00	1.942312e-10	-1.649681e-09	1.942312e-10	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.942312e-10	9.716252e-20
3.546073873949969e-09	7.693728e-11	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.920021e-12	-3.846864e-08	0.000000e+00	-1.843084e-09	0.000000e+00	7.693728e-11	1.920021e-09	7.693728e-11	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.693728e-11	3.848979e-20
3.547118307372185e-09	2.403216e-11	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.818336e-12	-1.201608e-08	0.000000e+00	1.842368e-09	0.000000e+00	2.403216e-11	-1.818336e-09	2.403216e-11	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.403216e-11	1.202027e-20
3.548536962590409e-09	4.041600e-12	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.845893e-12	-2.020800e-09	0.000000e+00	-1.841852e-09	0.000000e+00	4.041600e-12	1.845893e-09	4.041600e-12	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.041600e-12	2.023656e-21
3.550474811826283e-09	6.046165e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.841411e-12	-3.023082e-11	0.000000e+00	1.841471e-09	0.000000e+00	6.046165e-14	-1.841411e-09	6.046165e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	-6.046165e-14	2.840453e-23
3.553584664059403e-09	-1.610775e-14	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.841218e-12	8.053877e-12	0.000000e+00	-1.841234e-09	0.000000e+00	-1.610775e-14	1.841218e-09	-1.610775e-14	5.000000e-06	-5.000000e-06	-5.000000e-06	1.610775e-14	-6.216686e-24
3.559185489885808e-09	-9.584430e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.841093e-12	-4.792215e-12	0.000000e+00	1.841103e-09	0.000000e+00	9.584430e-15	-1.841093e-09	9.584430e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-9.584430e-15	2.953518e-24
3.570387141538616e-09	-7.800707e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.841029e-12	3.900354e-12	0.000000e+00	-1.841037e-09	0.000000e+00	-7.800707e-15	1.841029e-09	-7.800707e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	7.800707e-15	-2.061274e-24
3.589918391538616e-09	-7.037566e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840992e-12	-3.518783e-12	0.000000e+00	1.840999e-09	0.000000e+00	7.037566e-15	-1.840992e-09	7.037566e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.037566e-15	1.679550e-24
3.609449641538616e-09	-6.415736e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840955e-12	3.207868e-12	0.000000e+00	-1.840962e-09	0.000000e+00	-6.415736e-15	1.840955e-09	-6.415736e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	6.415736e-15	-1.368517e-24
3.628980891538616e-09	-5.909048e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840918e-12	-2.954524e-12	0.000000e+00	1.840924e-09	0.000000e+00	5.909048e-15	-1.840918e-09	5.909048e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.909048e-15	1.115083e-24
3.648512141538615e-09	-5.496179e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840881e-12	2.748089e-12	0.000000e+00	-1.840886e-09	0.000000e+00	-5.496179e-15	1.840881e-09	-5.496179e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	5.496179e-15	-9.085826e-25
3.668043391538615e-09	-5.159754e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840843e-12	-2.579877e-12	0.000000e+00	1.840849e-09	0.000000e+00	5.159754e-15	-1.840843e-09	5.159754e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.159754e-15	7.403235e-25
3.687574641538615e-09	-4.885617e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840806e-12	2.442809e-12	0.000000e+00	-1.840811e-09	0.000000e+00	-4.885617e-15	1.840806e-09	-4.885617e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	4.885617e-15	-6.032241e-25
3.707105891538615e-09	-4.662234e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840769e-12	-2.331117e-12	0.000000e+00	1.840773e-09	0.000000e+00	4.662234e-15	-1.840769e-09	4.662234e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.662234e-15	4.915139e-25
3.726637141538615e-09	-4.480205e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840731e-12	2.240102e-12	0.000000e+00	-1.840736e-09	0.000000e+00	-4.480205e-15	1.840731e-09	-4.480205e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	4.480205e-15	-4.004912e-25
3.746168391538615e-09	-4.331871e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840694e-12	-2.165935e-12	0.000000e+00	1.840698e-09	0.000000e+00	4.331871e-15	-1.840694e-09	4.331871e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.331871e-15	3.263248e-25
3.765699641538615e-09	-4.210993e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840656e-12	2.105496e-12	0.000000e+00	-1.840660e-09	0.000000e+00	-4.210993e-15	1.840656e-09	-4.210993e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	4.210993e-15	-2.658932e-25
3.785230891538614e-09	-4.112486e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840618e-12	-2.056243e-12	0.000000e+00	1.840623e-09	0.000000e+00	4.112486e-15	-1.840618e-09	4.112486e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-4.112486e-15	2.166528e-25
3.804762141538614e-09	-4.032208e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840581e-12	2.016104e-12	0.000000e+00	-1.840585e-09	0.000000e+00	-4.032208e-15	1.840581e-09	-4.032208e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	4.032208e-15	-1.765312e-25
3.824293391538614e-09	-3.966782e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840543e-12	-1.983391e-12	0.000000e+00	1.840547e-09	0.000000e+00	3.966782e-15	-1.840543e-09	3.966782e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.966782e-15	1.438396e-25
3.843824641538614e-09	-3.913459e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840505e-12	1.956729e-12	0.000000e+00	-1.840509e-09	0.000000e+00	-3.913459e-15	1.840506e-09	-3.913459e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	3.913459e-15	-1.172022e-25
3.863355891538614e-09	-3.869996e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840468e-12	-1.934998e-12	0.000000e+00	1.840472e-09	0.000000e+00	3.869996e-15	-1.840468e-09	3.869996e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.869996e-15	9.549766e-26
3.882887141538614e-09	-3.834568e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840430e-12	1.917284e-12	0.000000e+00	-1.840434e-09	0.000000e+00	-3.834568e-15	1.840430e-09	-3.834568e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	3.834568e-15	-7.781257e-26
3.902418391538613e-09	-3.805687e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840392e-12	-1.902844e-12	0.000000e+00	1.840396e-09	0.000000e+00	3.805687e-15	-1.840393e-09	3.805687e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.805687e-15	6.340256e-26
3.921949641538613e-09	-3.782141e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840355e-12	1.891070e-12	0.000000e+00	-1.840359e-09	0.000000e+00	-3.782141e-15	1.840355e-09	-3.782141e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	3.782141e-15	-5.166112e-26
3.941480891538613e-09	-3.762941e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840317e-12	-1.881470e-12	0.000000e+00	1.840321e-09	0.000000e+00	3.762941e-15	-1.840317e-09	3.762941e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.762941e-15	4.209406e-26
3.961012141538613e-09	-3.747283e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840279e-12	1.873641e-12	0.000000e+00	-1.840283e-09	0.000000e+00	-3.747283e-15	1.840279e-09	-3.747283e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	3.747283e-15	-3.429870e-26
3.980543391538613e-09	-3.734510e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	-1.840242e-12	-1.867255e-12	0.000000e+00	1.840246e-09	0.000000e+00	3.734510e-15	-1.840242e-09	3.734510e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.734510e-15	2.794696e-26
4.000000000000000e-09	-3.719247e-15	5.000000e-02	1.000000e-01	5.000000e-02	0.000000e+00	1.840204e-12	1.862024e-12	0.000000e+00	-1.840208e-09	0.000000e+00	-3.719247e-15	1.840204e-09	-3.719247e-15	5.000000e-06	-5.000000e-06	-5.000000e-06	3.719247e-15	-2.275390e-26
4.000393827558545e-09	3.149299e-05	5.000000e-02	1.000000e-01	5.000000e-02	1.575310e-02	3.147516e-08	6.610283e-06	0.000000e+00	1.782351e-08	0.000000e+00	3.149299e-05	3.147516e-05	3.149299e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-3.149299e-05	1.294438e-18
4.000722643180623e-09	5.779060e-05	5.000000e-02	1.000000e-01	5.000000e-02	2.890573e-02	5.779242e-08	1.042799e-05	0.000000e+00	-1.816206e-09	0.000000e+00	5.779060e-05	5.779241e-05	5.779060e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-5.779060e-05	4.077454e-18
4.000880153508795e-09	7.038858e-05	5.000000e-02	1.000000e-01	5.000000e-02	3.520614e-02	7.037080e-08	1.184886e-05	0.000000e+00	1.778771e-08	0.000000e+00	7.038858e-05	7.037079e-05	7.038858e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-7.038858e-05	5.818660e-18
4.001098451778779e-09	8.784916e-05	5.000000e-02	1.000000e-01	5.000000e-02	4.393807e-02	8.785094e-08	1.348938e-05	0.000000e+00	-1.772791e-09	0.000000e+00	8.784916e-05	8.785094e-05	8.784916e-05	5.000000e-06	-5.000000e-06	-5.000000e-06	-8.784916e-05	8.560759e-18
4.001340886016348e-09	1.072410e-04	5.000000e-02	1.000000e-01	5.000000e-02	5.363544e-02	1.072232e-07	1.494373e-05	0.000000e+00	1.775428e-08	0.000000e+00	1.072410e-04	1.072232e-04	1.072410e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.072410e-04	1.197374e-17
4.001632992561492e-09	1.306068e-04	5.000000e-02	1.000000e-01	5.000000e-02	6.531970e-02	1.306086e-07	1.629711e-05	0.000000e+00	-1.742786e-09	0.000000e+00	1.306068e-04	1.306085e-04	1.306068e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.306068e-04	1.648520e-17
4.001923032871444e-09	1.538080e-04	5.000000e-02	1.000000e-01	5.000000e-02	7.692131e-02	1.537903e-07	1.731004e-05	0.000000e+00	1.772796e-08	0.000000e+00	1.538080e-04	1.537903e-04	1.538080e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.538080e-04	2.129576e-17
4.002261305491718e-09	1.808681e-04	5.000000e-02	1.000000e-01	5.000000e-02	9.045222e-02	1.808698e-07	1.818761e-05	0.000000e+00	-1.717504e-09	0.000000e+00	1.808681e-04	1.808698e-04	1.808681e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-1.808681e-04	2.721028e-17
4.002612294807135e-09	2.089459e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.044918e-01	2.089282e-07	1.884687e-05	0.000000e+00	1.770568e-08	0.000000e+00	2.089459e-04	2.089282e-04	2.089459e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.089459e-04	3.359853e-17
4.003026052558925e-09	2.420454e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.210421e-01	2.420471e-07	1.939811e-05	0.000000e+00	-1.696839e-09	0.000000e+00	2.420454e-04	2.420471e-04	2.420454e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.420454e-04	4.135529e-17
4.003469955222179e-09	2.775568e-04	5.000000e-02	1.000000e-01	5.000000e-02	1.387982e-01	2.775391e-07	1.980629e-05	0.000000e+00	1.768774e-08	0.000000e+00	2.775568e-04	2.775391e-04	2.775568e-04	5.000000e-06	-5.000000e-06	-5.000000e-06	-2.775568e-04	4.986045e-17
