time	V(in1)	V(in2)	V(in3)	V(in4)	V(out1)	V(out2)	V(out3)	V(out4)	I(L1)	I(L2)	I(L3)	I(L4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R_in2)	I(R_in4)	I(Vsource)	I(Vsource2)	L1:flux	L2:flux	L3:flux	L4:flux
1.339257812499998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.344140624999998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.349023437499998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.353906249999998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.358789062499998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.363671874999998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.368554687499998e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.373437499999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.378320312499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.383203124999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.388085937499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.392968749999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.397851562499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.402734374999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.407617187499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.412499999999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.417382812499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.422265624999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.427148437499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.432031249999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.436914062499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.441796874999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.446679687499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.451562499999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.456445312499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.461328124999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.466210937499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.471093749999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.475976562499996e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.480859374999996e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.485742187499996e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.490624999999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.495507812499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.500390624999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.505273437499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.510156249999997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
1.515039062499997e-08	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	2.000000e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-02	-2.000000e-02	2.000000e-11	2.000000e-13	2.000000e-11	2.000000e-18
