t,delta_k,psi_damp,eta_eff,L_contract,V_t
303,0.5602374874603954,0.9999999999210238,0.049999999996051196,0.6479643768809407,9.187035084673021e-05
304,0.4991198878850946,0.9999999983225556,0.04999999991612778,0.6571320168172358,0.00010330583018097074
305,0.5107649746989718,0.9999999990629165,0.04999999995314583,0.6553852537951542,0.00012831386646784524
306,0.4910230116818139,0.9999999974853961,0.04999999987426981,0.6583465482477279,0.00014178014480451754
307,0.5127003478892721,0.9999999991493476,0.04999999995746738,0.6550949478166092,0.0
308,0.5343492044231885,0.999999999711827,0.04999999998559135,0.6518476193365217,0.00015830187960413734
309,0.5097519292187034,0.9999999990142285,0.04999999995071143,0.6555372106171945,0.00017302028383047173
310,0.5202556876376508,0.999999999416971,0.04999999997084856,0.6539616468543523,0.00021238509384190158
311,0.5133747680970212,0.9999999991775541,0.04999999995887771,0.6549937847854468,0.0004352027135157527
312,0.46682623934701406,0.9999999915686756,0.04999999957843378,0.6619760640979478,8.931047701202547e-05
313,0.5127049082899177,0.9999999991495414,0.04999999995747707,0.6550942637565124,0.0
314,0.48626721160698977,0.999999996810369,0.04999999984051845,0.6590599182589515,6.815738920042015e-05
315,0.5099343963009231,0.9999999990231812,0.04999999995115906,0.6555098405548615,0.0
316,0.48030041764995524,0.999999995701591,0.04999999978507955,0.6599549373525067,0.0
317,0.5268771925661758,0.9999999995812971,0.04999999997906486,0.6529684211150736,0.0
318,0.4890066244049018,0.9999999972186551,0.04999999986093276,0.6586490063392647,2.680248031357517e-05
319,0.5420066588095399,0.999999999803495,0.04999999999017475,0.6506990011785689,0.0001487098835457128
320,0.49298720269529683,0.9999999977206149,0.049999999886030745,0.6580519195957054,0.0001089623263110342
321,0.5174479839423033,0.9999999993290987,0.04999999996645493,0.6543828024086544,0.0
322,0.4738454167770786,0.9999999940642403,0.04999999970321202,0.6609231874834381,0.0003313940353411986
323,0.503761036301817,0.9999999986699533,0.049999999933497664,0.6564358445547274,0.0002526376045217131
324,0.4852132210853395,0.9999999966377688,0.04999999983188844,0.659218016837199,2.1133203206811352e-05
325,0.5119034750631147,0.9999999991147701,0.049999999955738506,0.6552144787405327,0.0
326,0.5293779060684985,0.9999999996305091,0.04999999998152546,0.6525933140897252,0.00022800419335334285
327,0.5225697563421307,0.9999999994806732,0.04999999997403366,0.6536145365486804,8.776214790814094e-06
328,0.4878177208525165,0.9999999970483044,0.049999999852415225,0.6588273418721226,0.0
329,0.4762760375450771,0.9999999947435076,0.04999999973717539,0.6605585943682384,0.00029396554934960165
330,0.4927946819227354,0.9999999976985676,0.049999999884928384,0.6580807977115897,0.00010072030403359868
331,0.47888789493906453,0.9999999953870338,0.04999999976935169,0.6601668157591403,5.678581016519813e-05
332,0.5207810693129307,0.9999999994320874,0.04999999997160437,0.6538828396030604,0.0
333,0.5068999472644882,0.9999999988631418,0.0499999999431571,0.6559650079103267,0.0
334,0.5117693007285864,0.9999999991088113,0.04999999995544057,0.6552346048907121,0.0
335,0.47104988009614907,0.9999999931737749,0.049999999658688746,0.6613425179855776,0.0
336,0.4804759371800178,0.9999999957391488,0.04999999978695744,0.6599286094229974,0.0002420668168901206
337,0.4806380155639693,0.9999999957735388,0.049999999788676946,0.6599042976654046,0.00011060938170282564
338,0.5064455523790207,0.999999998837017,0.04999999994185085,0.6560331671431469,0.00034743201954773426
339,0.5071358273847552,0.9999999988764712,0.049999999943823564,0.6559296258922866,0.0005562507090354718
340,0.4557251183248278,0.9999999853123074,0.04999999926561537,0.6636412322512758,0.0003163348843545805
341,0.5253084336416741,0.9999999995471325,0.04999999997735663,0.6532037349537488,0.0
342,0.5388797457102077,0.9999999997702402,0.04999999998851201,0.6511680381434688,0.0
343,0.4638543159578508,0.9999999902179407,0.049999999510897036,0.6624218526063224,0.00015375645511393155
344,0.48221036532571593,0.999999996093087,0.04999999980465435,0.6596684452011425,0.0
345,0.5150228659115339,0.9999999992426103,0.04999999996213052,0.6547465701132699,0.00030431866562561483
346,0.4845519425644471,0.9999999965247421,0.04999999982623711,0.6593172086153329,0.00029371239914861857
347,0.49256752511504504,0.9999999976722793,0.04999999988361397,0.6581148712327433,0.0003336993602347423
348,0.4957957717935436,0.9999999980192467,0.049999999900962336,0.6576306342309685,0.0003042939631116955
349,0.46346767514273285,0.9999999900269937,0.04999999950134969,0.66247984872859,0.0
350,0.4885329919527572,0.9999999971520022,0.04999999985760011,0.6587200512070864,0.0
351,0.4751592123051067,0.9999999944416282,0.04999999972208141,0.660726118154234,0.0002774298679900014
352,0.4923387377637068,0.9999999976454987,0.04999999988227494,0.658149189335444,0.0005737796788701844
353,0.5000094257035681,0.9999999983955283,0.04999999991977642,0.6569985861444647,0.00011889336558924314
354,0.5052277908409213,0.9999999987640049,0.04999999993820025,0.6562158313738617,0.0001758070304771631
355,0.5015346106686333,0.999999998513335,0.049999999925666755,0.656769808399705,0.0002476976309287128
356,0.48503668021445,0.9999999966079589,0.04999999983039795,0.6592444979678325,7.649132929544586e-05
357,0.5040181354003099,0.9999999986869417,0.04999999993434709,0.6563972796899535,0.0
358,0.5404605909436487,0.9999999997877018,0.04999999998938509,0.6509309113584527,0.0
359,0.4825363937922794,0.9999999961562589,0.049999999807812945,0.659619540931158,2.2624136828256105e-05
360,0.436804097590414,0.9999999621715706,0.04999999810857853,0.6664793853614379,0.0
361,0.47799636170189114,0.9999999951767511,0.04999999975883756,0.6603005457447163,0.00029070424557624963
362,0.47520994803980565,0.9999999944557108,0.04999999972278554,0.6607185077940292,0.0004738453215642925
363,0.46419697918940783,0.9999999903841107,0.049999999519205536,0.6623704531215888,0.0004300868816121765
364,0.4881753529308352,0.9999999971006164,0.04999999985503082,0.6587736970603747,0.00024013860762224103
365,0.48231185555172335,0.9999999961128623,0.04999999980564312,0.6596532216672415,0.0
366,0.49821994186321716,0.9999999982453511,0.049999999912267556,0.6572670087205175,1.1793668151323526e-05
367,0.5094173122790372,0.999999998997597,0.04999999994987985,0.6555874031581443,0.0001598033524532119
368,0.548406517461946,0.999999999857307,0.049999999992865356,0.649739022380708,0.00011404403926109391
369,0.5126677329837638,0.9999999991479591,0.049999999957397956,0.6550998400524354,0.0
370,0.49824691254922404,0.9999999982477157,0.04999999991238579,0.6572629631176163,0.00016142089151014645
371,0.459429947787402,0.999999987795943,0.049999999389797156,0.6630855078318897,0.00027391482574074346
372,0.4690223859005293,0.9999999924454764,0.049999999622273826,0.6616466421149205,0.0006310311832244414
373,0.47552700753092136,0.9999999945429112,0.04999999972714556,0.6606709488703618,0.0004990850677350197
374,0.49283099234551747,0.9999999977027421,0.049999999885137106,0.6580753511481724,0.00031250134232130517
375,0.45973876679307585,0.9999999879829379,0.0499999993991469,0.6630391849810386,4.8567221069373105e-06
376,0.5032914662265742,0.9999999986383563,0.04999999993191782,0.6565062800660139,0.0
377,0.5266648992452723,0.9999999995768292,0.04999999997884146,0.6530002651132092,0.0
378,0.5099014820398102,0.9999999990215722,0.049999999951078615,0.6555147776940284,0.00024255920623540692
379,0.5265767152082987,0.9999999995749591,0.04999999997874796,0.6530134927187552,0.00019375589192429803
380,0.49437725169933505,0.9999999978736578,0.049999999893682895,0.6578434122450997,0.00027573147040302305
381,0.5101164913637347,0.9999999990320343,0.04999999995160172,0.6554825262954398,0.0
382,0.5015065241282363,0.9999999985112458,0.04999999992556229,0.6567740213807646,0.0
383,0.5135452268852208,0.9999999991845339,0.049999999959226694,0.6549682159672169,1.6983658071226804e-05
384,0.5184844004502307,0.99999999936298,0.049999999968149,0.6542273399324654,2.4328913829937748e-05
385,0.475866337942758,0.999999994634718,0.049999999731735904,0.6606200493085863,0.0
386,0.470445065414728,0.9999999929641918,0.049999999648209593,0.6614332401877908,0.0
387,0.4786225206742442,0.9999999953254177,0.04999999976627089,0.6602066218988634,0.0
388,0.5205578053229676,0.999999999425712,0.049999999971285604,0.6539163292015548,0.0
389,0.5103219417097192,0.999999999041927,0.049999999952096356,0.6554517087435421,0.0
390,0.5203164687647891,0.9999999994187403,0.049999999970937015,0.6539525296852816,5.557888096086013e-05
391,0.4822148765076487,0.9999999960939681,0.04999999980469841,0.6596677685238527,0.00020969406363490254
392,0.5017886067870609,0.999999998532096,0.0499999999266048,0.6567317089819409,0.0
393,0.5099182314739756,0.9999999990223913,0.04999999995111957,0.6555122652789036,0.0
394,0.4617637776632441,0.9999999891401018,0.04999999945700509,0.6627354333505133,0.0
395,0.49176639431952973,0.9999999975771461,0.04999999987885731,0.6582350408520705,7.103043385715436e-05
396,0.5065433724257864,0.9999999988426913,0.04999999994213457,0.656018494136132,0.0002199303624397397
397,0.5047237897200012,0.9999999987324621,0.04999999993662311,0.6562914315419998,0.00048715842849865297
398,0.48470341128954525,0.9999999965509623,0.04999999982754812,0.6592944883065682,0.00026711683128759277
399,0.49593386938611045,0.9999999980328764,0.049999999901643825,0.6576099195920834,0.0
400,0.5141449604526208,0.9999999992086241,0.04999999996043121,0.6548782559321069,0.00020672422648486267
401,0.5105461887627583,0.9999999990526092,0.049999999952630464,0.6554180716855862,0.0001425633152261065
402,0.5148856493907044,0.9999999992373962,0.049999999961869816,0.6547671525913943,0.0001640539604276801
403,0.5082274622536188,0.9999999989361519,0.049999999946807594,0.6557658806619572,6.165760005332759e-05
404,0.4982058155777312,0.9999999982441115,0.04999999991220558,0.6572691276633403,0.0
405,0.5105585647499631,0.9999999990531954,0.049999999952659774,0.6554162152875055,0.00012856790383863952
406,0.49627452733180955,0.9999999980660985,0.04999999990330493,0.6575588209002285,0.0
407,0.4647174671635732,0.9999999906311302,0.04999999953155651,0.662292379925464,0.0
408,0.5054454261069073,0.999999998777382,0.049999999938869104,0.6561831860839639,0.00011198098137155972
409,0.47164165186277357,0.9999999933727943,0.049999999668639716,0.6612537522205839,0.00011214884571247703
410,0.47658984390859543,0.99999999482534,0.049999999741267,0.6605115234137107,0.00027726749645140016
411,0.48983738701899415,0.9999999973318203,0.04999999986659102,0.6585243919471508,0.0002109591308460368
412,0.5157656632977076,0.9999999992702238,0.04999999996351119,0.6546351505053438,0.0
413,0.49650713583850253,0.9999999980884604,0.049999999904423026,0.6575239296242246,0.0003464551696456398
414,0.5442557125383412,0.9999999998243954,0.04999999999121977,0.6503616431192488,0.0005175480936277878
415,0.5155343901430528,0.9999999992617359,0.049999999963086794,0.654669841478542,0.00017035403535560736
416,0.5022753886936707,0.9999999985673922,0.049999999928369614,0.6566586916959494,0.0002658144877310917
417,0.4603653943730172,0.9999999883536118,0.049999999417680595,0.6629451908440473,0.00028593686871661365
418,0.5161657645042925,0.999999999284678,0.049999999964233904,0.6545751353243561,0.0
419,0.5110112630773683,0.9999999990743853,0.04999999995371927,0.6553483105383947,7.669737321214038e-05
420,0.5099553849579981,0.9999999990242057,0.04999999995121029,0.6555066922563002,0.0001064611864263129
421,0.5032018842937033,0.9999999986322436,0.04999999993161219,0.6565197173559445,0.0
422,0.494025155234067,0.9999999978358924,0.04999999989179463,0.6578962267148899,0.0001014796764350598
423,0.5099136486941738,0.9999999990221673,0.04999999995110837,0.655512952695874,0.00014783962753892748
424,0.48216936983324,0.9999999960850705,0.04999999980425353,0.659674594525014,0.0
425,0.47637447018419,0.9999999947693146,0.04999999973846573,0.6605438294723714,0.0
426,0.5218348268963386,0.9999999994612347,0.04999999997306174,0.6537247759655491,0.00033245115994371733
427,0.48842456900219494,0.9999999971365208,0.049999999856826044,0.6587363146496708,0.00020555593959234062
428,0.4898026748531663,0.9999999973271854,0.04999999986635927,0.658529598772025,0.0003616689634903525
429,0.5076195759188566,0.9999999989033204,0.04999999994516602,0.6558570636121714,0.00016484851118313965
430,0.5354852645674645,0.9999999997277398,0.04999999998638699,0.6516772103148804,0.0004090326292108921
431,0.5381872805795855,0.999999999762146,0.04999999998810731,0.6512719079130621,0.0002478309034225755
432,0.5174621553239017,0.9999999993295741,0.049999999966478706,0.6543806767014148,0.0
433,0.4638047922445332,0.9999999901936883,0.04999999950968442,0.66242928116332,0.0
434,0.5266553107999228,0.9999999995766262,0.04999999997883131,0.6530017033800115,0.00011233660260008698
435,0.5342173376126023,0.9999999997099207,0.049999999985496035,0.6518673993581097,0.0005727927837706314
436,0.502528082229647,0.9999999985853789,0.04999999992926895,0.656620787665553,0.00024353225405539445
437,0.5151434355276137,0.9999999992471627,0.049999999962358134,0.6547284846708579,0.00020235515042552467
438,0.47957974314114515,0.999999995543879,0.04999999977719395,0.6600630385288282,0.0002690911792199048
439,0.48654448209964646,0.9999999968542834,0.04999999984271417,0.659018327685053,0.0
440,0.498113849792608,0.9999999982360188,0.049999999911800944,0.6572829225311088,8.430712882025412e-05
441,0.4995946897883813,0.9999999983619092,0.049999999918095464,0.6570607965317428,0.00043789511501257633
442,0.49875165916835135,0.9999999982913854,0.04999999991456927,0.6571872511247473,0.0002629679171547495
443,0.5077003920123979,0.999999998907743,0.049999999945387154,0.6558449411981403,0.0
444,0.49696655995444433,0.9999999981318701,0.04999999990659351,0.6574550160068333,0.0
445,0.5277545055100008,0.9999999995992668,0.04999999997996334,0.6528368241734999,0.0
446,0.4673889943099749,0.9999999918026076,0.04999999959013038,0.6618916508535038,0.0
447,0.5271275284565443,0.9999999995865052,0.04999999997932526,0.6529308707315183,0.0
448,0.521754074319259,0.9999999994590552,0.04999999997295276,0.6537368888521111,8.611852618060112e-05
449,0.500426816409956,0.9999999984286658,0.049999999921433294,0.6569359775385066,0.0
450,0.4948934789821021,0.9999999979278393,0.04999999989639197,0.6577659781526847,0.0
451,0.5141860477099603,0.9999999992102482,0.04999999996051241,0.6548720928435059,9.432563749483946e-05
452,0.4905175571087464,0.9999999974210354,0.049999999871051776,0.658422366433688,0.00021391852073526565
453,0.5125320438830245,0.9999999991421589,0.049999999957107945,0.6551201934175463,0.0
454,0.5045952947154521,0.9999999987242922,0.049999999936214616,0.6563107057926821,0.0
455,0.4830654364827335,0.9999999962566011,0.04999999981283006,0.65954018452759,0.00011356370064658847
456,0.5303357761256172,0.9999999996477884,0.04999999998238942,0.6524496335811574,0.0
457,0.5166079197642681,0.9999999993003186,0.04999999996501593,0.6545088120353597,0.00037207319093411807
458,0.5061574091618575,0.9999999988201405,0.049999999941007026,0.6560763886257214,0.0003024112675728869
459,0.535991238826059,0.9999999997345412,0.049999999986727064,0.6516013141760911,9.891249240387378e-05
460,0.5291630081919565,0.9999999996265176,0.049999999981325885,0.6526255487712065,0.0
461,0.496582956929922,0.9999999980956933,0.04999999990478467,0.6575125564605117,0.0
462,0.5034056039904055,0.999999998646105,0.04999999993230525,0.6564891594014391,0.0
463,0.5045992559739744,0.9999999987245449,0.04999999993622725,0.6563101116039038,0.0
