VGS_SUPPLY	V(drain)	V(gate)	V(source)	I(VDD_SUPPLY)	I(VGS_SUPPLY)	I(VSB_SUPPLY)	Ib(M_DUT)	Id(M_DUT)	Ig(M_DUT)	Is(M_DUT)
Step Information: Temp=-40  (Step: 1/34)
1.410000000000000e-01	8.000000e-01	1.410000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.420000000000000e-01	8.000000e-01	1.420000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.430000000000000e-01	8.000000e-01	1.430000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.440000000000000e-01	8.000000e-01	1.440000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.450000000000000e-01	8.000000e-01	1.450000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.460000000000000e-01	8.000000e-01	1.460000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.470000000000000e-01	8.000000e-01	1.470000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.480000000000000e-01	8.000000e-01	1.480000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.490000000000000e-01	8.000000e-01	1.490000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.500000000000000e-01	8.000000e-01	1.500000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.510000000000000e-01	8.000000e-01	1.510000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.520000000000000e-01	8.000000e-01	1.520000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.530000000000000e-01	8.000000e-01	1.530000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.540000000000000e-01	8.000000e-01	1.540000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.550000000000000e-01	8.000000e-01	1.550000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.560000000000000e-01	8.000000e-01	1.560000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.570000000000000e-01	8.000000e-01	1.570000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.580000000000000e-01	8.000000e-01	1.580000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.590000000000000e-01	8.000000e-01	1.590000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.600000000000000e-01	8.000000e-01	1.600000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.610000000000000e-01	8.000000e-01	1.610000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.620000000000000e-01	8.000000e-01	1.620000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.630000000000000e-01	8.000000e-01	1.630000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.640000000000000e-01	8.000000e-01	1.640000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.650000000000000e-01	8.000000e-01	1.650000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.660000000000000e-01	8.000000e-01	1.660000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.670000000000000e-01	8.000000e-01	1.670000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.680000000000000e-01	8.000000e-01	1.680000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.690000000000000e-01	8.000000e-01	1.690000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.700000000000000e-01	8.000000e-01	1.700000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.710000000000000e-01	8.000000e-01	1.710000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.720000000000000e-01	8.000000e-01	1.720000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.730000000000000e-01	8.000000e-01	1.730000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.740000000000000e-01	8.000000e-01	1.740000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.750000000000000e-01	8.000000e-01	1.750000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.760000000000000e-01	8.000000e-01	1.760000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.770000000000000e-01	8.000000e-01	1.770000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.780000000000000e-01	8.000000e-01	1.780000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.790000000000000e-01	8.000000e-01	1.790000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.800000000000000e-01	8.000000e-01	1.800000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.810000000000000e-01	8.000000e-01	1.810000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.820000000000000e-01	8.000000e-01	1.820000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.830000000000000e-01	8.000000e-01	1.830000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.840000000000000e-01	8.000000e-01	1.840000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.850000000000000e-01	8.000000e-01	1.850000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.860000000000000e-01	8.000000e-01	1.860000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.870000000000000e-01	8.000000e-01	1.870000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.880000000000000e-01	8.000000e-01	1.880000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.890000000000000e-01	8.000000e-01	1.890000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.900000000000000e-01	8.000000e-01	1.900000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.910000000000000e-01	8.000000e-01	1.910000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.920000000000000e-01	8.000000e-01	1.920000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.930000000000000e-01	8.000000e-01	1.930000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.940000000000000e-01	8.000000e-01	1.940000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.950000000000000e-01	8.000000e-01	1.950000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.960000000000000e-01	8.000000e-01	1.960000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.970000000000000e-01	8.000000e-01	1.970000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.980000000000000e-01	8.000000e-01	1.980000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
1.990000000000000e-01	8.000000e-01	1.990000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.000000000000000e-01	8.000000e-01	2.000000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.010000000000000e-01	8.000000e-01	2.010000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.020000000000000e-01	8.000000e-01	2.020000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.030000000000000e-01	8.000000e-01	2.030000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.040000000000000e-01	8.000000e-01	2.040000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.050000000000000e-01	8.000000e-01	2.050000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.060000000000000e-01	8.000000e-01	2.060000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.070000000000000e-01	8.000000e-01	2.070000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.080000000000000e-01	8.000000e-01	2.080000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.090000000000000e-01	8.000000e-01	2.090000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.100000000000000e-01	8.000000e-01	2.100000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.110000000000000e-01	8.000000e-01	2.110000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.120000000000000e-01	8.000000e-01	2.120000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.130000000000000e-01	8.000000e-01	2.130000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.140000000000000e-01	8.000000e-01	2.140000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.150000000000000e-01	8.000000e-01	2.150000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.160000000000000e-01	8.000000e-01	2.160000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.170000000000000e-01	8.000000e-01	2.170000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.180000000000000e-01	8.000000e-01	2.180000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.190000000000000e-01	8.000000e-01	2.190000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.200000000000000e-01	8.000000e-01	2.200000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.210000000000000e-01	8.000000e-01	2.210000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.220000000000000e-01	8.000000e-01	2.220000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.230000000000000e-01	8.000000e-01	2.230000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.240000000000000e-01	8.000000e-01	2.240000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.250000000000000e-01	8.000000e-01	2.250000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.260000000000000e-01	8.000000e-01	2.260000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.270000000000000e-01	8.000000e-01	2.270000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.280000000000000e-01	8.000000e-01	2.280000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.290000000000000e-01	8.000000e-01	2.290000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.300000000000000e-01	8.000000e-01	2.300000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.310000000000000e-01	8.000000e-01	2.310000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.320000000000000e-01	8.000000e-01	2.320000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.330000000000000e-01	8.000000e-01	2.330000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.340000000000000e-01	8.000000e-01	2.340000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.350000000000000e-01	8.000000e-01	2.350000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.360000000000000e-01	8.000000e-01	2.360000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.370000000000000e-01	8.000000e-01	2.370000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.380000000000000e-01	8.000000e-01	2.380000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.390000000000000e-01	8.000000e-01	2.390000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.400000000000000e-01	8.000000e-01	2.400000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.410000000000000e-01	8.000000e-01	2.410000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.420000000000000e-01	8.000000e-01	2.420000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.430000000000000e-01	8.000000e-01	2.430000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.440000000000000e-01	8.000000e-01	2.440000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.450000000000000e-01	8.000000e-01	2.450000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.460000000000000e-01	8.000000e-01	2.460000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.470000000000000e-01	8.000000e-01	2.470000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.480000000000000e-01	8.000000e-01	2.480000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.490000000000000e-01	8.000000e-01	2.490000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.500000000000000e-01	8.000000e-01	2.500000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.510000000000000e-01	8.000000e-01	2.510000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.520000000000000e-01	8.000000e-01	2.520000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.530000000000000e-01	8.000000e-01	2.530000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.540000000000000e-01	8.000000e-01	2.540000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.550000000000000e-01	8.000000e-01	2.550000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.560000000000000e-01	8.000000e-01	2.560000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.570000000000000e-01	8.000000e-01	2.570000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.580000000000000e-01	8.000000e-01	2.580000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.590000000000000e-01	8.000000e-01	2.590000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.600000000000000e-01	8.000000e-01	2.600000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.610000000000000e-01	8.000000e-01	2.610000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.620000000000000e-01	8.000000e-01	2.620000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.630000000000000e-01	8.000000e-01	2.630000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.640000000000000e-01	8.000000e-01	2.640000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.650000000000000e-01	8.000000e-01	2.650000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.660000000000000e-01	8.000000e-01	2.660000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.670000000000000e-01	8.000000e-01	2.670000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.680000000000000e-01	8.000000e-01	2.680000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.690000000000000e-01	8.000000e-01	2.690000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.700000000000000e-01	8.000000e-01	2.700000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.710000000000000e-01	8.000000e-01	2.710000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.720000000000000e-01	8.000000e-01	2.720000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.730000000000000e-01	8.000000e-01	2.730000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.740000000000000e-01	8.000000e-01	2.740000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.750000000000000e-01	8.000000e-01	2.750000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.760000000000000e-01	8.000000e-01	2.760000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.770000000000000e-01	8.000000e-01	2.770000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.780000000000000e-01	8.000000e-01	2.780000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.790000000000000e-01	8.000000e-01	2.790000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.800000000000000e-01	8.000000e-01	2.800000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.810000000000000e-01	8.000000e-01	2.810000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.820000000000000e-01	8.000000e-01	2.820000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.830000000000000e-01	8.000000e-01	2.830000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.840000000000000e-01	8.000000e-01	2.840000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.850000000000000e-01	8.000000e-01	2.850000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.860000000000000e-01	8.000000e-01	2.860000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
2.870000000000000e-01	8.000000e-01	2.870000e-01	0.000000e+00	-1.618354e-18	0.000000e+00	1.618354e-18	-8.183544e-19	1.618354e-18	0.000000e+00	-8.000000e-19
